sku,instanceType,vcpu,memory,region,price
5240,423,4,16.0,44,0.34544
679,116,64,128.0,33,0.0
3838,441,4,16.0,33,0.79036
6737,47,4,8.0,5,0.266
2358,703,2,4.0,90,0.052
232,505,32,244.0,1,14.688
1616,581,128,1024.0,19,24.1152
3133,418,8,32.0,16,3.5922
6466,576,4,32.0,19,1.862
5962,707,4,16.0,46,0.0
3288,248,4,30.5,16,1.018
1,274,2,16.0,30,0.0
655,562,64,512.0,1,6.432
2289,436,8,32.0,17,0.8372
3271,707,4,16.0,37,0.716
2505,582,192,1536.0,5,0.0
2460,611,4,32.0,71,0.732
184,354,16,64.0,57,0.0
254,43,8,16.0,88,0.615
266,556,8,64.0,60,0.0
3485,534,32,256.0,1,0.0
5737,41,72,144.0,26,30.996
5540,254,4,30.5,2,0.41
6140,402,32,128.0,12,1.8688
3398,53,4,10.5,27,0.0
825,694,8,32.0,16,0.4672
4990,521,48,384.0,89,0.0
4182,752,128,2048.0,30,16.806
6538,122,32,64.0,33,1.85472
2815,267,48,384.0,33,4.541
466,776,2,16.0,88,0.0
5925,269,96,768.0,18,0.0
3320,601,1,8.0,30,0.0
3043,273,32,256.0,22,3.568
6918,20,16,32.0,43,6.918
5844,44,16,32.0,39,0.0
1001,332,2,8.0,1,0.0
585,76,32,64.0,22,1.3568
6842,554,64,512.0,12,5.568
6252,335,64,256.0,0,27.488
1401,103,32,64.0,30,5.772
728,525,16,128.0,52,0.0
5107,332,2,8.0,48,0.0
6615,565,16,128.0,19,3.544
2836,97,48,96.0,69,2.4192
581,102,16,32.0,69,1.0768
2909,208,8,32.0,91,1.015
4249,479,16,64.0,0,0.0
2199,25,64,128.0,57,0.0
753,316,8,30.0,16,0.0
862,353,8,32.0,10,1.528
5872,88,48,96.0,22,0.0
3391,432,4,16.0,11,0.0
5065,91,8,16.0,11,0.0
5469,604,64,512.0,67,12.72
2394,521,48,384.0,11,21.12
93,607,128,1024.0,60,0.0
2021,545,48,384.0,57,11.448
2764,668,8,64.0,0,0.0
3142,118,8,16.0,26,0.46852
187,326,48,192.0,29,20.688
5097,44,16,32.0,28,1.19
2731,350,48,192.0,0,3.432
3282,321,64,256.0,19,11.808
6547,155,64,128.0,22,4.2064
6641,410,128,512.0,39,8.096
6437,139,1,2.0,22,0.0501
1107,269,96,768.0,69,44.2368
2900,20,16,32.0,2,0.0
5864,478,192,768.0,15,0.0
6710,19,8,16.0,46,3.459
4349,611,4,32.0,18,0.326
4360,459,1,4.0,31,0.0434
5300,254,4,30.5,19,1.866
6403,17,72,144.0,15,0.0
1877,424,48,192.0,31,3.984
6619,525,16,128.0,4,7.336
5389,608,16,128.0,63,0.0
2598,275,4,32.0,88,0.0
1550,518,32,244.0,30,0.0
5198,435,96,384.0,71,0.0
3281,151,32,64.0,27,1.99635
1438,653,16,128.0,0,0.0
3891,110,128,256.0,33,56.192
3914,604,64,512.0,60,0.0
4304,523,96,768.0,0,7.248
1602,288,12,96.0,19,6.3354
2351,352,96,384.0,47,0.0
5426,353,8,32.0,10,0.568
5475,376,12,48.0,17,5.739
6621,105,4,8.0,44,0.24034
1931,727,224,3072.0,4,0.0
913,249,64,488.0,19,6.938
6505,430,32,128.0,22,2.78688
5869,183,4,30.5,71,2.19
1461,556,8,64.0,39,0.896
6225,346,16,64.0,28,1.23
5912,531,96,768.0,27,0.0
3894,42,96,192.0,27,0.0
1937,418,8,32.0,27,3.5292
1535,733,896,16384.0,89,180.47558
2274,353,8,32.0,30,3.528
5045,358,48,192.0,69,0.0
5917,553,48,384.0,17,4.987
805,385,192,768.0,89,0.0
1176,620,4,32.0,15,1.8634
6724,610,2,16.0,19,0.152
5178,471,32,128.0,27,13.70768
3329,620,4,32.0,15,0.8434
3468,332,2,8.0,87,0.0
88,438,16,64.0,69,3.03384
6181,0,8,16.0,89,0.204
4659,99,96,192.0,19,6.1488
3117,421,32,128.0,39,3.05408
2168,748,2,32.0,69,0.167
2250,588,64,512.0,45,3.3869
2233,83,16,32.0,9,0.67328
5995,274,2,16.0,1,0.687
6767,754,96,3072.0,19,30.6339
6851,707,4,16.0,77,0.2916
5458,461,48,192.0,33,2.8577
907,107,64,128.0,22,0.0
4861,393,16,64.0,47,0.752
6357,629,4,32.0,89,1.89078
373,571,96,768.0,69,18.672
3516,360,96,384.0,27,18.816
3138,16,48,96.0,3,4.427
1694,737,64,976.0,71,7.751
1133,23,4,8.0,12,0.0
426,555,96,768.0,57,22.464
871,38,2,4.0,71,0.154
3460,345,8,32.0,69,0.412
1697,204,16,64.0,22,0.968
34,45,36,72.0,11,15.282
3459,777,4,32.0,69,0.44
3831,268,64,512.0,33,6.054
534,405,4,16.0,9,0.0
4556,245,8,61.0,15,2.001
3219,424,48,192.0,22,0.0
6108,42,96,192.0,39,0.0
5796,350,48,192.0,39,21.59
5851,463,8,32.0,11,0.284
2383,368,96,384.0,89,41.712
4089,440,2,8.0,39,0.25106
5606,707,4,16.0,0,0.6752
5648,423,4,16.0,9,0.31928
4646,109,8,16.0,6,1.4808
1957,302,96,192.0,19,7.999
687,351,64,256.0,47,12.115
1881,64,48,96.0,88,2.0352
5899,566,32,256.0,2,15.536
6352,307,192,768.0,26,19.4719
865,689,96,768.0,69,7.05408
4230,742,16,488.0,17,0.0
235,260,2,16.0,87,0.271
6313,565,16,128.0,71,0.0
2116,79,4,8.0,88,0.192
2741,89,64,128.0,29,0.0
5862,706,2,2.0,16,0.094
2239,245,8,61.0,17,0.0
745,672,2,16.0,88,0.147
979,288,12,96.0,19,3.2754
2935,701,8,32.0,33,0.3648
4928,608,16,128.0,0,1.208
6579,714,4,16.0,57,1.7419
4150,755,8,256.0,15,3.37763
3642,412,32,128.0,69,5.376
650,90,96,192.0,28,0.0
4395,6,8,15.0,27,0.478
795,116,64,128.0,71,0.0
2566,707,4,16.0,51,0.0
6074,676,8,64.0,27,3.832
1271,20,16,32.0,71,0.0
1264,714,4,16.0,27,0.1632
1863,428,128,512.0,71,0.0
3118,90,96,192.0,71,0.0
2332,391,64,256.0,22,0.0
3674,258,12,96.0,0,0.0
1499,467,48,192.0,1,3.708
173,720,2,2.0,69,0.0168
1006,201,16,122.0,22,0.0
6902,416,64,256.0,28,0.0
6813,435,96,384.0,26,0.0
6779,215,192,768.0,69,16.288
2569,16,48,96.0,2,20.736
1126,518,32,244.0,88,2.3712
3153,151,32,64.0,33,0.0
1800,87,4,8.0,57,0.0
5892,110,128,256.0,9,7.08288
3295,325,4,16.0,69,0.0
3082,108,96,192.0,57,9.9888
5453,548,8,64.0,27,0.0
385,153,4,8.0,33,0.25912
82,268,64,512.0,4,14.931
4550,104,2,4.0,18,0.16756
2245,707,4,16.0,0,0.0
2109,43,8,16.0,6,0.0
6583,557,16,128.0,85,2.056
1140,605,96,768.0,0,43.248
5442,16,48,96.0,69,0.0
2907,41,72,144.0,89,4.673
3543,567,2,16.0,26,0.679
5518,489,32,128.0,11,1.02656
73,234,32,256.0,19,0.0
559,31,4,8.0,2,1.706
6875,114,4,8.0,33,0.3236
3928,647,2,16.0,27,0.0
796,742,16,488.0,71,3.336
3981,465,32,128.0,88,2.011
6845,526,32,256.0,16,14.432
6740,297,8,32.0,26,0.8675
6518,274,2,16.0,31,0.247
377,716,2,8.0,27,0.0
3877,94,32,64.0,71,13.36
2148,703,2,4.0,2,0.0
1083,110,128,256.0,57,26.5152
6566,272,16,128.0,9,1.751
4102,397,4,16.0,88,0.1792
4576,200,64,488.0,1,0.0
1477,158,192,384.0,22,0.0
3416,368,96,384.0,0,18.672
3291,303,8,16.0,26,1.413
3285,93,16,32.0,63,2.77
5215,184,8,64.0,39,4.448
2077,156,96,192.0,45,6.12048
3766,304,24,48.0,1,1.488
5553,593,1,8.0,44,0.0592
5119,459,1,4.0,33,0.0455
6795,394,32,128.0,1,1.5488
3821,272,16,128.0,88,1.784
5216,739,64,1952.0,22,0.0
894,540,8,64.0,88,0.0
5973,251,16,122.0,31,1.304
1494,352,96,384.0,71,7.046
760,386,16,64.0,88,0.0
867,580,8,64.0,16,0.5472
2248,346,16,64.0,89,0.0
5828,52,2,5.25,11,0.0
6034,740,8,244.0,26,0.0
6432,699,1,2.0,30,0.0
604,520,4,30.5,88,0.0
1289,181,16,122.0,30,9.088
3158,473,4,16.0,26,0.29702
1650,188,48,192.0,6,25.90752
4011,44,16,32.0,90,6.96
3197,257,8,64.0,27,4.0
5996,110,128,256.0,17,0.0
987,356,2,8.0,29,0.0
2261,303,8,16.0,26,0.453
5494,632,96,768.0,1,46.05264
177,179,2,4.0,19,0.12452
2830,325,4,16.0,69,0.68
1094,29,32,64.0,28,13.456
5765,107,64,128.0,31,27.8976
978,20,16,32.0,44,6.806
2707,661,16,128.0,31,1.1491
1236,52,2,5.25,19,0.136
4477,556,8,64.0,83,0.0
2916,333,4,16.0,53,0.383
2709,471,32,128.0,1,2.472
6752,334,48,192.0,28,2.4
4353,331,32,128.0,84,0.0
2733,183,4,30.5,12,0.844
646,17,72,144.0,28,0.0
5860,524,8,64.0,78,1.64
6694,553,48,384.0,2,10.32
5200,12,16,30.0,71,6.8
746,521,48,384.0,48,9.482
2690,744,4,122.0,15,1.209
4471,572,8,64.0,27,1.628
5242,660,8,64.0,6,0.0
2182,340,2,8.0,15,0.586
6498,517,16,122.0,88,1.1856
3131,423,4,16.0,19,0.3742
3327,19,8,16.0,27,0.519
87,324,2,8.0,69,0.58
4660,533,16,128.0,88,1.278
5406,554,64,512.0,2,0.0
4020,371,32,128.0,27,2.669
1260,380,48,192.0,30,0.0
5138,248,4,30.5,89,2.353
6155,447,192,768.0,69,83.12832
644,414,4,16.0,16,0.3076
5576,181,16,122.0,0,9.312
1918,369,8,32.0,89,0.611
2887,275,4,32.0,12,0.0
3010,255,48,384.0,30,6.312
6860,351,64,256.0,11,4.986
5698,677,128,1024.0,19,14.528
5555,116,64,128.0,71,0.0
4977,424,48,192.0,27,0.0
6701,756,128,4096.0,31,0.0
5374,316,8,30.0,1,0.0
4454,540,8,64.0,1,1.592
1128,533,16,128.0,29,0.0
3364,568,4,32.0,26,0.0
5189,430,32,128.0,16,0.0
439,524,8,64.0,5,3.52
2398,331,32,128.0,27,13.712
4567,700,4,16.0,22,1.7048
6911,518,32,244.0,57,8.32
4587,350,48,192.0,33,0.0
3128,559,2,16.0,26,0.173
2288,154,48,96.0,17,2.7972
5103,350,48,192.0,29,8.928
4178,346,16,64.0,30,0.0
6630,252,32,244.0,11,0.0
4354,673,4,32.0,45,0.0
3294,51,36,96.0,16,15.732
1464,737,64,976.0,26,9.337
1498,59,192,384.0,89,7.344
885,92,128,256.0,57,0.0
1977,405,4,16.0,45,0.1898
3906,10,4,7.5,89,1.71
2842,481,2,8.0,88,0.1852
5778,523,96,768.0,57,11.27
3620,707,4,16.0,92,1.708
4675,329,8,32.0,84,0.48
4199,333,4,16.0,53,1.883
910,81,64,128.0,18,0.0
3663,303,8,16.0,4,0.558
133,108,96,192.0,9,5.31216
2380,703,2,4.0,53,0.084
6961,619,2,16.0,23,0.1659
334,327,64,256.0,16,27.84
2567,615,8,64.0,23,0.0
4641,31,4,8.0,11,0.094
228,259,24,192.0,57,4.726
5906,469,8,32.0,30,1.40688
5232,365,4,16.0,71,1.772
2537,303,8,16.0,4,0.0
3155,528,4,32.0,27,0.0
6253,30,2,4.0,15,0.0
1466,673,4,32.0,9,0.0
5740,94,32,64.0,30,0.0
4401,186,32,256.0,30,5.11824
5222,17,72,144.0,15,0.0
2243,436,8,32.0,89,0.55692
435,337,8,32.0,28,0.0
5310,101,128,256.0,28,7.728
1530,410,128,512.0,26,22.72
360,568,4,32.0,19,0.0
4690,759,4,128.0,89,2.33363
5609,57,8,16.0,27,0.46352
5091,40,48,96.0,70,0.0
4784,83,16,32.0,47,0.8576
5336,155,64,128.0,57,4.4016
6174,251,16,122.0,30,0.0
2337,46,2,4.0,17,0.606
2673,106,48,96.0,31,2.9232
4221,258,12,96.0,87,1.627
3038,414,4,16.0,15,0.236
4259,670,16,128.0,10,0.0
6521,302,96,192.0,0,5.953
4693,156,96,192.0,1,0.0
6041,417,96,384.0,17,0.0
4593,563,96,768.0,26,0.0
5960,408,96,384.0,29,0.0
5592,254,4,30.5,17,0.0
4402,159,16,32.0,26,0.8148
6263,581,128,1024.0,69,0.0
3993,313,1,6.0,22,0.15938
2773,648,1,8.0,89,0.14368
3152,21,36,72.0,16,1.764
5849,55,64,128.0,71,2.448
6299,642,8,64.0,33,0.68104
509,706,2,2.0,29,0.024
4074,775,24,192.0,69,5.112
6387,228,16,64.0,57,2.24918
844,749,4,64.0,89,0.334
3901,157,8,16.0,0,0.4284
6678,46,2,4.0,10,0.606
3755,622,64,512.0,89,7.33408
5114,256,96,768.0,9,0.0
1724,419,128,512.0,26,0.0
2786,527,2,16.0,33,0.209
2796,666,64,512.0,9,28.34112
4718,720,2,2.0,1,0.0196
2869,96,4,8.0,57,1.762
1949,113,2,4.0,62,0.0
5808,417,96,384.0,28,6.6024
5673,282,32,256.0,89,0.0
3571,273,32,256.0,19,3.762
3245,524,8,64.0,78,0.0
645,481,2,8.0,15,0.6039
4973,353,8,32.0,48,3.554
898,308,32,128.0,11,0.0
5977,326,48,192.0,30,0.0
963,659,64,512.0,5,0.0
4300,111,16,32.0,69,0.9072
5745,469,8,32.0,33,0.42692
4091,551,2,16.0,31,0.15794
6264,389,4,16.0,71,0.1728
2883,272,16,128.0,39,3.72
2949,396,1,4.0,0,0.0484
974,694,8,32.0,88,0.5768
6208,589,8,64.0,11,0.26
1181,25,64,128.0,28,0.0
3527,429,16,64.0,17,0.0
5381,340,2,8.0,28,0.58
6919,518,32,244.0,30,6.336
1628,13,36,60.0,28,0.0
390,352,96,384.0,30,17.856
6126,627,32,256.0,16,4.2848
1421,326,48,192.0,11,8.184
538,51,36,96.0,11,1.944
1397,114,4,8.0,22,0.2478
5132,329,8,32.0,33,0.428
6611,554,64,512.0,15,6.618
3626,665,48,384.0,0,0.0
19,44,16,32.0,39,6.977
1844,434,64,256.0,89,5.53696
3908,562,64,512.0,26,14.048
4306,511,16,122.0,89,3.248
3634,523,96,768.0,31,0.0
5639,375,8,32.0,57,4.053
5177,270,8,64.0,71,1.646
664,702,2,8.0,10,0.1056
1073,714,4,16.0,1,0.0
6706,406,48,192.0,71,2.304
4193,267,48,384.0,27,0.0
5992,292,4,32.0,27,0.0
3255,210,32,128.0,12,0.0
4514,89,64,128.0,0,4.3456
3492,756,128,4096.0,88,50.04
4649,111,16,32.0,47,1.1256
4669,516,8,61.0,22,0.0
1721,168,16,32.0,19,0.80048
3651,90,96,192.0,19,6.7584
5499,41,72,144.0,69,4.673
282,608,16,128.0,57,3.528
615,327,64,256.0,88,0.0
3178,739,64,1952.0,0,40.0
3027,608,16,128.0,27,7.128
4292,655,2,16.0,27,0.1199
2071,40,48,96.0,61,0.0
3113,147,48,96.0,18,0.0
1316,347,32,128.0,89,1.648
5850,157,8,16.0,18,0.34988
2941,743,32,976.0,69,18.672
149,670,16,128.0,31,1.396
2587,270,8,64.0,28,0.796
3742,703,2,4.0,43,0.0
3681,673,4,32.0,9,0.75132
6843,160,32,64.0,18,0.0
3408,246,16,122.0,71,3.682
154,66,8,16.0,23,0.0
1951,756,128,4096.0,26,52.708
6825,211,4,16.0,2,0.698
1859,701,8,32.0,30,3.3776
1778,373,4,16.0,0,0.0
3047,411,16,64.0,62,0.0
5064,607,128,1024.0,89,23.424
4673,558,32,256.0,15,3.309
619,612,48,384.0,26,4.3596
691,547,96,768.0,17,8.688
4366,21,36,72.0,19,0.0
2219,560,4,32.0,6,0.0
3762,401,16,64.0,11,0.4832
1776,574,32,256.0,28,0.0
3474,420,16,64.0,71,6.9492
3517,9,2,3.75,27,0.6
1093,261,4,32.0,88,0.98
4994,603,48,384.0,29,0.0
5021,270,8,64.0,16,3.823
5858,591,32,256.0,45,1.6934
4721,285,72,576.0,27,18.99
2580,328,96,384.0,69,40.608
2964,206,48,192.0,19,0.0
4986,94,32,64.0,88,1.696
3884,406,48,192.0,63,8.64
2965,91,8,16.0,12,0.428
21,376,12,48.0,71,0.0
628,269,96,768.0,89,19.7568
3632,382,96,384.0,19,41.3568
1071,558,32,256.0,17,14.784
1789,329,8,32.0,2,0.508
656,708,8,32.0,29,0.0
106,552,4,32.0,28,0.35
5472,634,128,1024.0,19,0.0
4423,384,128,512.0,57,0.0
3170,512,32,244.0,11,0.0
1186,516,8,61.0,1,1.6
1749,557,16,128.0,71,1.152
2428,423,4,16.0,44,0.0
5920,709,2,8.0,88,0.0
3722,698,1,0.5,15,0.0
2275,90,96,192.0,63,41.1
94,329,8,32.0,51,0.584
2014,182,36,244.0,4,0.0
3150,522,64,512.0,22,28.416
6612,724,448,12288.0,69,0.0
2585,560,4,32.0,83,0.0
4073,412,32,128.0,0,13.936
2138,695,2,8.0,89,0.0
3465,616,128,1024.0,17,13.2992
3441,107,64,128.0,0,5.4496
3234,742,16,488.0,15,4.836
3738,103,32,64.0,71,0.0
4809,523,96,768.0,19,18.816
3195,41,72,144.0,27,0.0
100,19,8,16.0,25,0.0
3861,541,16,128.0,69,0.0
4196,244,192,768.0,1,8.6674
453,170,2,4.0,69,0.07976
5537,155,64,128.0,27,0.0
1349,106,48,96.0,28,0.0
1777,575,2,16.0,19,0.249
969,420,16,64.0,71,1.2196
2374,409,8,32.0,64,0.48
333,548,8,64.0,17,0.0
1522,408,96,384.0,23,0.0
1923,524,8,64.0,52,0.0
6480,247,32,244.0,27,0.0
3608,272,16,128.0,69,1.373
6687,460,4,16.0,27,0.0
6689,702,2,8.0,87,0.0
2430,776,2,16.0,19,0.295
2087,557,16,128.0,61,7.44
2919,342,48,192.0,11,2.422
1739,672,2,16.0,70,0.16537
5414,330,16,64.0,31,6.816
6550,48,72,192.0,6,0.0
4958,409,8,32.0,31,3.408
6385,26,96,192.0,31,5.558
661,387,32,128.0,17,2.2688
3301,742,16,488.0,57,12.502
6406,39,4,8.0,29,0.274
3203,540,8,64.0,11,1.292
5106,150,16,32.0,33,2.68608
1955,451,1,4.0,89,0.05796
1612,397,4,16.0,69,0.154
5444,389,4,16.0,71,0.6528
2523,208,8,32.0,41,1.363
2903,533,16,128.0,29,1.064
747,411,16,64.0,69,0.0
4625,467,48,192.0,45,2.41315
2482,729,224,6144.0,31,133.33177
1980,120,192,384.0,26,0.0
3566,578,64,512.0,89,0.0
1053,609,32,256.0,27,0.0
5295,425,64,256.0,26,0.0
2298,119,128,256.0,33,55.41888
6584,666,64,512.0,29,6.0544
565,557,16,128.0,65,0.0
1356,414,4,16.0,26,0.0
4489,743,32,976.0,69,10.512
6659,399,64,256.0,71,2.8928
2783,737,64,976.0,1,8.003
4777,408,96,384.0,19,0.0
1854,333,4,16.0,84,0.72
4173,354,16,64.0,23,7.008
5014,554,64,512.0,26,29.536
573,418,8,32.0,11,0.6476
6638,368,96,384.0,71,41.712
5290,436,8,32.0,89,1.51692
2551,606,8,64.0,18,3.5168
4190,151,32,64.0,17,1.77156
3743,149,8,16.0,28,0.0
56,339,32,128.0,71,1.917
109,558,32,256.0,63,14.88
2774,150,16,32.0,15,0.0
773,31,4,8.0,71,1.654
3624,376,12,48.0,69,5.491
4487,665,48,384.0,0,0.0
4376,386,16,64.0,27,2.6904
5145,605,96,768.0,45,17.8704
2748,389,4,16.0,5,1.6111
1147,390,48,192.0,47,2.256
1770,717,2,4.0,47,0.0402
3002,671,32,256.0,89,14.1168
6908,430,32,128.0,69,0.0
6945,161,2,4.0,0,0.5871
3187,666,64,512.0,88,5.7856
5288,631,64,512.0,17,30.77664
4152,434,64,256.0,33,0.0
3629,339,32,128.0,88,1.616
4049,349,4,16.0,15,0.0
6381,527,2,16.0,17,0.0
5866,249,64,488.0,16,0.0
3729,87,4,8.0,26,0.1972
3242,318,1,3.75,1,0.152
289,659,64,512.0,4,0.0
3169,275,4,32.0,69,0.0
5836,49,8,21.0,19,0.544
2126,350,48,192.0,44,21.175
2396,603,48,384.0,90,9.3888
3237,160,32,64.0,9,0.0
3272,92,128,256.0,0,6.528
2937,257,8,64.0,44,1.185
3691,115,48,96.0,69,3.27456
5645,752,128,2048.0,57,41.37
2174,454,64,256.0,47,3.5904
6880,10,4,7.5,88,1.74
2382,317,2,7.5,27,0.214
1523,260,2,16.0,22,0.73
3177,392,8,32.0,39,0.4048
2303,40,48,96.0,89,0.0
2667,755,8,256.0,89,0.0
6028,576,4,32.0,22,0.0
4781,272,16,128.0,11,0.0
5579,556,8,64.0,5,0.0
4041,578,64,512.0,11,3.3696
6871,708,8,32.0,57,0.619
6373,758,32,1024.0,31,7.60575
1110,757,16,512.0,5,5.3605
4824,387,32,128.0,22,0.0
6244,553,48,384.0,22,9.552
6196,232,8,64.0,19,3.25168
1956,172,4,8.0,69,0.0
4735,184,8,64.0,39,4.448
901,641,96,768.0,31,43.7664
252,609,32,256.0,30,2.368
1741,556,8,64.0,12,1.656
1762,562,64,512.0,15,7.4496
4407,147,48,96.0,45,7.89659
5069,687,4,32.0,11,0.16516
1506,737,64,976.0,28,0.0
2550,11,8,15.0,1,1.44
3425,389,4,16.0,71,1.6728
2516,101,128,256.0,15,55.392
6591,215,192,768.0,69,16.288
1954,133,4,8.0,0,0.1734
2988,323,16,64.0,89,0.0
6964,254,4,30.5,57,1.998
3173,417,96,384.0,22,42.3504
4913,419,128,512.0,16,0.0
1229,606,8,64.0,23,0.6872
2240,149,8,16.0,57,0.0
5746,407,64,256.0,9,0.0
2038,317,2,7.5,69,0.0
5767,329,8,32.0,71,3.384
1821,390,48,192.0,57,0.0
4014,18,96,192.0,17,5.328
5491,762,16,512.0,48,4.102
6803,95,2,4.0,11,0.565
2469,44,16,32.0,15,2.8
2277,482,4,16.0,15,1.7478
5690,333,4,16.0,20,0.0
364,101,128,256.0,57,58.0128
465,113,2,4.0,9,0.11067
4084,329,8,32.0,4,3.528
1322,625,128,1024.0,89,60.50496
1353,624,8,64.0,26,1.06652
5187,336,96,384.0,22,4.608
2147,375,8,32.0,15,1.772
6304,608,16,128.0,44,7.1844
2143,336,96,384.0,89,0.0
6646,467,48,192.0,22,0.0
2844,198,8,15.0,27,1.662
3498,116,64,128.0,89,4.36608
689,527,2,16.0,27,0.209
3846,39,4,8.0,2,0.0
6670,597,8,64.0,16,0.556
3181,657,4,32.0,88,0.0
2641,612,48,384.0,45,4.62144
1089,478,192,768.0,71,0.0
5994,743,32,976.0,69,7.213
2719,668,8,64.0,28,0.0
4457,47,4,8.0,33,1.718
2845,111,16,32.0,89,2.8272
3013,21,36,72.0,10,6.318
5170,434,64,256.0,22,12.64576
3102,388,2,8.0,27,0.0963
3903,338,16,64.0,22,1.038
1952,44,16,32.0,64,0.96
4769,387,32,128.0,19,2.3264
4947,35,8,16.0,27,0.527
4436,107,64,128.0,47,0.0
3264,764,32,1024.0,27,0.0
6972,765,48,768.0,26,6.5544
4931,338,16,64.0,69,6.688
259,582,192,1536.0,16,36.1728
2353,579,96,768.0,71,0.0
1468,514,4,30.5,1,0.468
1581,43,8,16.0,11,0.0
3015,208,8,32.0,58,1.371
5404,756,128,4096.0,6,40.8452
5853,346,16,64.0,57,0.0
2549,562,64,512.0,15,0.0
6242,52,2,5.25,22,0.0
6539,426,96,384.0,26,45.09792
2312,29,32,64.0,22,0.0
375,259,24,192.0,88,5.88
2982,670,16,128.0,15,7.2768
90,611,4,32.0,19,0.784
2790,388,2,8.0,11,0.0
1773,311,32,192.0,22,5.1
1904,672,2,16.0,6,0.6396
5776,320,40,160.0,71,6.8
4749,91,8,16.0,26,0.5232
5340,614,96,768.0,69,18.7776
1779,413,2,8.0,63,0.6
3815,331,32,128.0,33,0.0
2005,533,16,128.0,29,1.334
5248,59,192,384.0,28,31.7664
139,708,8,32.0,1,3.3514
578,114,4,8.0,69,1.7268
2948,255,48,384.0,88,6.0
1365,367,64,256.0,27,4.256
5050,639,48,384.0,33,4.08624
5062,21,36,72.0,27,1.728
4153,302,96,192.0,17,0.0
3774,760,48,1536.0,27,0.0
384,603,48,384.0,28,21.552
249,409,8,32.0,29,3.448
4446,469,8,32.0,30,0.0
4745,560,4,32.0,15,0.0
1864,580,8,64.0,26,1.5072
2693,365,4,16.0,26,0.392
3912,358,48,192.0,26,0.0
6549,43,8,16.0,69,3.384
4906,342,48,192.0,89,0.0
1638,724,448,12288.0,16,131.733
4463,137,32,64.0,89,1.4515
6774,647,2,16.0,19,0.25114
142,469,8,32.0,89,0.0
3719,353,8,32.0,31,0.48
194,318,1,3.75,69,0.0
6975,17,72,144.0,4,0.0
5998,154,48,96.0,70,2.67744
6451,92,128,256.0,28,8.6272
6922,606,8,64.0,27,0.0
606,428,128,512.0,31,25.984
3925,530,64,512.0,1,28.352
474,754,96,3072.0,27,0.0
560,53,4,10.5,6,0.248
1867,272,16,128.0,16,7.646
2804,524,8,64.0,38,0.0
4808,435,96,384.0,71,6.68304
6496,94,32,64.0,57,2.096
369,515,64,488.0,69,28.256
1087,467,48,192.0,45,0.0
2315,331,32,128.0,5,5.456
5457,545,48,384.0,69,9.336
5434,420,16,64.0,89,1.2196
2921,337,8,32.0,27,0.0
3269,555,96,768.0,71,6.912
2609,777,4,32.0,26,1.95
6596,113,2,4.0,27,0.1281
4444,586,4,32.0,22,0.2484
3971,442,48,192.0,69,0.0
5234,98,64,128.0,18,10.87872
3633,670,16,128.0,27,3.1044
1434,238,64,256.0,69,0.0
5941,82,8,16.0,22,0.0
6690,707,4,16.0,36,0.236
3535,611,4,32.0,26,0.784
2111,150,16,32.0,27,0.0
6112,707,4,16.0,84,0.688
4271,556,8,64.0,26,0.692
111,665,48,384.0,1,21.8052
2052,575,2,16.0,4,0.27
6770,546,64,512.0,89,5.8496
3084,418,8,32.0,26,0.5712
3696,416,64,256.0,71,11.4768
5640,389,4,16.0,27,0.0
490,126,48,96.0,19,2.183
6713,270,8,64.0,10,0.0
321,475,64,256.0,33,3.5952
3482,29,32,64.0,0,5.312
3673,91,8,16.0,44,0.0
4067,750,64,1024.0,11,6.881
5717,529,48,384.0,22,3.787
5478,715,8,32.0,48,0.3264
116,522,64,512.0,23,4.416
413,752,128,2048.0,39,68.5414
3374,253,2,15.25,88,0.24
4212,102,16,32.0,19,0.0
2665,677,128,1024.0,27,61.312
2084,416,64,256.0,9,0.0
2814,160,32,64.0,28,0.0
642,274,2,16.0,15,0.269
5615,555,96,768.0,0,19.824
6509,678,16,128.0,71,7.488
2810,726,448,24576.0,69,218.4
6020,755,8,256.0,71,1.80245
2940,626,16,128.0,89,3.48312
2227,406,48,192.0,70,0.0
981,329,8,32.0,72,3.48
2798,441,4,16.0,70,0.41568
169,412,32,128.0,45,0.0
1208,17,72,144.0,33,12.096
3435,32,48,96.0,27,2.352
4387,398,48,192.0,23,2.4192
5318,619,2,16.0,16,0.0
1814,127,64,128.0,12,0.0
5649,350,48,192.0,12,4.315
6272,670,16,128.0,28,1.5136
5946,412,32,128.0,64,0.0
2655,754,96,3072.0,89,20.007
5213,198,8,15.0,69,0.0
1561,626,16,128.0,19,3.82008
6520,328,96,384.0,6,17.28
5265,23,4,8.0,4,0.0
1034,246,16,122.0,71,9.412
5060,272,16,128.0,4,7.813
5578,756,128,4096.0,11,29.6872
6248,112,32,64.0,16,5.9232
6070,16,48,96.0,88,3.355
2100,36,16,32.0,2,0.0
4599,578,64,512.0,27,0.0
3687,667,96,768.0,45,42.66816
751,89,64,128.0,28,10.912
1256,575,2,16.0,17,0.181
3855,604,64,512.0,12,12.544
3707,165,96,192.0,69,0.0
2826,99,96,192.0,28,41.796
3623,697,1,1.0,69,0.0116
234,742,16,488.0,69,9.336
1698,703,2,4.0,6,0.1204
6777,57,8,16.0,19,1.3452
2901,613,64,512.0,28,0.0
2643,385,192,768.0,89,0.0
