sku,instanceType,vcpu,memory,region,price
25,5,64.0,1397.0,44,32.170867
13,2,48.0,384.0,5,4.824
13,2,48.0,384.0,5,24932.0
13,2,48.0,384.0,5,46907.0
3,0,48.0,192.0,22,2.688
3,0,48.0,192.0,22,13893.0
3,0,48.0,192.0,22,26137.0
4,0,4.0,16.0,55,0.224
4,0,4.0,16.0,55,1158.0
4,0,4.0,16.0,55,2178.0
12,2,32.0,256.0,23,2.432
12,2,32.0,256.0,23,12570.0
12,2,32.0,256.0,23,23648.0
10,3,20.0,160.0,43,2.33
10,3,20.0,160.0,43,1.41
0,1,16.0,64.0,51,1.665
0,1,16.0,64.0,51,0.929
22,5,176.0,1536.0,14,24.2
22,5,176.0,1536.0,14,16.11
14,2,4.0,32.0,23,0.304
14,2,4.0,32.0,23,1571.0
14,2,4.0,32.0,23,2956.0
2,0,32.0,128.0,27,1.888
2,0,32.0,128.0,27,9758.0
2,0,32.0,128.0,27,18358.0
12,2,32.0,256.0,22,2.368
12,2,32.0,256.0,22,12239.0
12,2,32.0,256.0,22,23025.0
7,0,96.0,384.0,27,5.664
7,0,96.0,384.0,27,29274.0
7,0,96.0,384.0,27,55074.0
10,2,20.0,160.0,4,1.52
10,2,20.0,160.0,4,7856.0
10,2,20.0,160.0,4,14780.0
12,3,32.0,256.0,40,3.891
12,3,32.0,256.0,40,2.419
8,3,104.0,672.0,7,12.678
8,3,104.0,672.0,7,7.894
11,2,2.0,16.0,16,0.192
11,2,2.0,16.0,16,994.0
11,2,2.0,16.0,16,1871.0
13,2,48.0,384.0,35,5.217
13,2,48.0,384.0,35,26962.0
13,2,48.0,384.0,35,50725.0
12,3,32.0,256.0,23,3.904
12,3,32.0,256.0,23,2.432
2,1,32.0,128.0,39,4.114
2,1,32.0,128.0,39,2.642
16,3,8.0,64.0,26,0.888
16,3,8.0,64.0,26,0.52
3,0,48.0,192.0,25,2.424
13,2,48.0,384.0,50,3.552
13,2,48.0,384.0,50,18358.0
13,2,48.0,384.0,50,34538.0
16,2,8.0,64.0,22,0.592
16,2,8.0,64.0,22,3060.0
16,2,8.0,64.0,22,5756.0
28,4,96.0,768.0,44,12.306002
28,4,96.0,768.0,44,63602.0
28,4,96.0,768.0,44,113191.0
12,3,32.0,256.0,7,3.68
12,3,32.0,256.0,7,2.208
0,1,16.0,64.0,45,1.797
0,1,16.0,64.0,45,1.061
0,0,16.0,64.0,0,0.96
0,0,16.0,64.0,0,4962.0
0,0,16.0,64.0,0,9335.0
13,3,48.0,384.0,22,5.76
13,3,48.0,384.0,22,3.552
8,2,104.0,672.0,16,11.005
8,2,104.0,672.0,16,56880.0
8,2,104.0,672.0,16,107011.0
8,2,104.0,672.0,38,9.61
8,2,104.0,672.0,38,49666.0
8,2,104.0,672.0,38,93440.0
4,1,4.0,16.0,53,0.414
4,1,4.0,16.0,53,0.23
8,3,104.0,672.0,12,14.336
8,3,104.0,672.0,12,9.552
9,2,16.0,128.0,11,1.411
9,2,16.0,128.0,11,7269.0
9,2,16.0,128.0,11,13722.0
7,0,96.0,384.0,5,7.344
7,0,96.0,384.0,5,37957.0
7,0,96.0,384.0,5,71410.0
14,3,4.0,32.0,49,0.494
14,3,4.0,32.0,49,0.31
12,2,32.0,256.0,44,2.144
12,2,32.0,256.0,44,11081.0
12,2,32.0,256.0,44,20847.0
13,3,48.0,384.0,39,7.45
13,3,48.0,384.0,39,5.242
1,0,2.0,8.0,38,0.127
1,0,2.0,8.0,38,656.0
1,0,2.0,8.0,38,1235.0
12,3,32.0,256.0,38,4.16
12,3,32.0,256.0,38,2.688
3,0,48.0,192.0,33,2.568
3,0,48.0,192.0,33,12823.0
3,0,48.0,192.0,33,24970.0
4,1,4.0,16.0,55,0.408
4,1,4.0,16.0,55,0.224
15,3,64.0,512.0,45,8.518
15,3,64.0,512.0,45,5.574
13,3,48.0,384.0,16,6.826
13,3,48.0,384.0,16,4.618
18,4,128.0,2794.0,56,45.96
18,4,128.0,2794.0,56,237525.0
18,4,128.0,2794.0,56,422714.0
10,3,20.0,160.0,13,2.18
10,3,20.0,160.0,13,1.26
17,2,96.0,672.0,48,9.678
17,2,96.0,672.0,48,50021.0
17,2,96.0,672.0,48,94107.0
0,0,16.0,64.0,34,1.012
0,0,16.0,64.0,34,5230.0
0,0,16.0,64.0,34,9840.0
16,2,8.0,64.0,35,0.869
16,2,8.0,64.0,35,4494.0
16,2,8.0,64.0,35,8454.0
9,2,16.0,128.0,12,1.336
9,2,16.0,128.0,12,6905.0
9,2,16.0,128.0,12,12991.0
0,1,16.0,64.0,47,2.067
0,1,16.0,64.0,47,0.657
16,2,8.0,64.0,11,0.706
16,2,8.0,64.0,11,3634.0
16,2,8.0,64.0,11,6861.0
8,3,104.0,672.0,5,16.281
8,3,104.0,672.0,5,11.497
1,0,2.0,8.0,41,0.12
1,0,2.0,8.0,41,599.0
1,0,2.0,8.0,41,1167.0
11,2,2.0,16.0,45,0.174
11,2,2.0,16.0,45,900.0
11,2,2.0,16.0,45,1694.0
11,3,2.0,16.0,16,0.284
11,3,2.0,16.0,16,0.192
17,2,96.0,672.0,53,7.296
17,2,96.0,672.0,53,37070.0
17,2,96.0,672.0,53,70943.0
11,2,2.0,16.0,55,0.14
11,2,2.0,16.0,55,724.0
11,2,2.0,16.0,55,1361.0
5,1,64.0,256.0,29,6.4
5,1,64.0,256.0,29,3.456
12,2,32.0,256.0,21,2.368
12,2,32.0,256.0,21,12239.0
12,2,32.0,256.0,21,23025.0
18,4,128.0,2794.0,32,45.95712
18,4,128.0,2794.0,32,237525.0
18,4,128.0,2794.0,32,422714.0
4,0,4.0,16.0,40,0.23
4,0,4.0,16.0,40,1191.0
4,0,4.0,16.0,40,2240.0
3,1,48.0,192.0,23,5.184
3,1,48.0,192.0,23,2.976
2,0,32.0,128.0,22,1.792
2,0,32.0,128.0,22,9262.0
2,0,32.0,128.0,22,17425.0
17,3,96.0,672.0,28,11.371
17,3,96.0,672.0,28,6.955
12,3,32.0,256.0,25,3.552
12,3,32.0,256.0,25,2.08
12,2,32.0,256.0,1,2.416
12,2,32.0,256.0,1,12487.0
12,2,32.0,256.0,1,23492.0
4,0,4.0,16.0,8,0.214
4,0,4.0,16.0,8,1106.0
4,0,4.0,16.0,8,2081.0
10,2,20.0,160.0,44,1.34
10,2,20.0,160.0,44,6926.0
10,2,20.0,160.0,44,13030.0
8,3,104.0,672.0,8,12.678
8,3,104.0,672.0,8,7.894
3,1,48.0,192.0,12,5.376
3,1,48.0,192.0,12,3.168
9,2,16.0,128.0,29,1.094
9,2,16.0,128.0,29,5637.0
9,2,16.0,128.0,29,10642.0
17,2,96.0,672.0,52,7.258
17,2,96.0,672.0,52,37510.0
17,2,96.0,672.0,52,70570.0
3,1,48.0,192.0,41,5.088
3,1,48.0,192.0,41,2.88
17,3,96.0,672.0,24,11.712
17,3,96.0,672.0,24,7.296
26,5,64.0,512.0,40,9.97
26,5,64.0,512.0,40,7.03
5,1,64.0,256.0,12,7.168
5,1,64.0,256.0,12,4.224
23,5,32.0,256.0,13,4.4
23,5,32.0,256.0,13,2.93
22,4,176.0,1536.0,14,16.11
22,4,176.0,1536.0,14,83253.0
22,4,176.0,1536.0,14,148162.0
6,0,8.0,32.0,21,0.448
6,0,8.0,32.0,21,2315.0
6,0,8.0,32.0,21,4356.0
6,1,8.0,32.0,55,0.816
6,1,8.0,32.0,55,0.448
3,1,48.0,192.0,49,5.033
3,1,48.0,192.0,49,2.825
0,1,16.0,64.0,6,2.327
0,1,16.0,64.0,6,1.591
17,3,96.0,672.0,27,11.712
17,3,96.0,672.0,27,7.296
14,2,4.0,32.0,7,0.276
14,2,4.0,32.0,7,1426.0
14,2,4.0,32.0,7,2684.0
14,3,4.0,32.0,34,0.518
14,3,4.0,32.0,34,0.334
14,3,4.0,32.0,50,0.48
14,3,4.0,32.0,50,0.296
2,0,32.0,128.0,12,2.112
2,0,32.0,128.0,12,10916.0
2,0,32.0,128.0,12,20536.0
17,2,96.0,672.0,36,7.296
17,2,96.0,672.0,36,37709.0
17,2,96.0,672.0,36,70943.0
15,2,64.0,512.0,26,4.16
10,3,20.0,160.0,12,2.59
10,3,20.0,160.0,12,1.67
1,0,2.0,8.0,16,0.146
1,0,2.0,8.0,16,753.0
1,0,2.0,8.0,16,1416.0
2,1,32.0,128.0,14,3.008
2,1,32.0,128.0,14,1.536
7,1,96.0,384.0,52,9.946
7,1,96.0,384.0,52,5.53
13,2,48.0,384.0,38,4.032
13,2,48.0,384.0,38,20839.0
13,2,48.0,384.0,38,39206.0
16,3,8.0,64.0,14,0.872
16,3,8.0,64.0,14,0.504
13,2,48.0,384.0,23,3.648
13,2,48.0,384.0,23,18854.0
13,2,48.0,384.0,23,35472.0
16,3,8.0,64.0,57,0.872
16,3,8.0,64.0,57,0.504
12,2,32.0,256.0,15,2.368
12,2,32.0,256.0,15,12239.0
12,2,32.0,256.0,15,23025.0
16,2,8.0,64.0,15,0.592
16,2,8.0,64.0,15,3060.0
16,2,8.0,64.0,15,5756.0
14,2,4.0,32.0,44,0.268
14,2,4.0,32.0,44,1385.0
14,2,4.0,32.0,44,2606.0
10,2,20.0,160.0,46,1.672
10,2,20.0,160.0,46,8642.0
10,2,20.0,160.0,46,16258.0
10,3,20.0,160.0,0,2.43
10,3,20.0,160.0,0,1.51
8,3,104.0,672.0,13,11.991
8,3,104.0,672.0,13,7.207
15,3,64.0,512.0,38,8.32
15,3,64.0,512.0,38,5.376
1,0,2.0,8.0,49,0.118
1,0,2.0,8.0,49,608.0
1,0,2.0,8.0,49,1144.0
7,0,96.0,384.0,39,7.925
7,0,96.0,384.0,39,40959.0
7,0,96.0,384.0,39,77058.0
19,4,128.0,1024.0,10,13.243666
19,4,128.0,1024.0,10,68449.0
19,4,128.0,1024.0,10,121815.0
4,1,4.0,16.0,49,0.419
4,1,4.0,16.0,49,0.235
9,3,16.0,128.0,8,1.84
9,3,16.0,128.0,8,1.104
25,5,64.0,1397.0,40,30.52
25,5,64.0,1397.0,40,27.57
13,3,48.0,384.0,10,5.625
13,3,48.0,384.0,10,3.417
23,5,32.0,256.0,14,4.4
23,5,32.0,256.0,14,2.93
0,1,16.0,64.0,20,1.632
0,1,16.0,64.0,20,0.896
15,2,64.0,512.0,21,4.736
15,2,64.0,512.0,21,24478.0
15,2,64.0,512.0,21,46051.0
11,3,2.0,16.0,10,0.234
11,3,2.0,16.0,10,0.142
2,1,32.0,128.0,42,3.638
2,1,32.0,128.0,42,2.166
3,0,48.0,192.0,50,2.664
3,0,48.0,192.0,50,13769.0
3,0,48.0,192.0,50,25904.0
11,3,2.0,16.0,29,0.229
11,3,2.0,16.0,29,0.137
12,3,32.0,256.0,39,4.966
12,3,32.0,256.0,39,3.494
13,2,48.0,384.0,46,4.013
13,2,48.0,384.0,46,20740.0
13,2,48.0,384.0,46,39019.0
4,1,4.0,16.0,46,0.437
4,1,4.0,16.0,46,0.127
12,3,32.0,256.0,33,3.728
12,3,32.0,256.0,33,2.256
2,0,32.0,128.0,2,1.92
2,0,32.0,128.0,2,9923.0
2,0,32.0,128.0,2,18669.0
7,1,96.0,384.0,51,9.992
7,1,96.0,384.0,51,5.576
10,3,20.0,160.0,51,2.445
10,3,20.0,160.0,51,1.525
4,1,4.0,16.0,44,0.388
4,1,4.0,16.0,44,0.204
9,3,16.0,128.0,43,1.864
9,3,16.0,128.0,43,1.128
7,1,96.0,384.0,29,9.6
7,1,96.0,384.0,29,5.184
15,3,64.0,512.0,3,8.186
15,3,64.0,512.0,3,5.242
20,5,16.0,128.0,53,2.64
20,5,16.0,128.0,53,1.9
2,0,32.0,128.0,33,1.712
2,0,32.0,128.0,33,8548.0
2,0,32.0,128.0,33,16647.0
7,1,96.0,384.0,50,9.744
7,1,96.0,384.0,50,5.328
6,0,8.0,32.0,6,0.796
6,0,8.0,32.0,6,4112.0
6,0,8.0,32.0,6,7736.0
0,0,16.0,64.0,15,0.896
0,0,16.0,64.0,15,4631.0
0,0,16.0,64.0,15,8712.0
10,2,20.0,160.0,43,1.41
10,2,20.0,160.0,43,7287.0
10,2,20.0,160.0,43,13710.0
10,2,20.0,160.0,7,1.38
10,2,20.0,160.0,7,7132.0
10,2,20.0,160.0,7,13419.0
1,0,2.0,8.0,35,0.164
1,0,2.0,8.0,35,850.0
1,0,2.0,8.0,35,1599.0
7,1,96.0,384.0,12,10.752
7,1,96.0,384.0,12,6.336
17,2,96.0,672.0,7,6.624
17,2,96.0,672.0,7,34235.0
17,2,96.0,672.0,7,64409.0
9,2,16.0,128.0,33,1.128
9,2,16.0,128.0,33,5731.0
9,2,16.0,128.0,33,10968.0
1,0,2.0,8.0,8,0.107
1,0,2.0,8.0,8,553.0
1,0,2.0,8.0,8,1040.0
0,0,16.0,64.0,51,0.929
0,0,16.0,64.0,51,4803.0
0,0,16.0,64.0,51,9036.0
4,0,4.0,16.0,5,0.306
4,0,4.0,16.0,5,1582.0
4,0,4.0,16.0,5,2975.0
15,2,64.0,512.0,14,4.032
15,2,64.0,512.0,14,20839.0
15,2,64.0,512.0,14,39206.0
9,3,16.0,128.0,44,1.808
9,3,16.0,128.0,44,1.072
13,2,48.0,384.0,45,4.181
13,2,48.0,384.0,45,21608.0
13,2,48.0,384.0,45,40652.0
0,1,16.0,64.0,40,1.658
0,1,16.0,64.0,40,0.922
10,3,20.0,160.0,9,2.22
10,3,20.0,160.0,9,1.3
15,3,64.0,512.0,57,6.976
15,3,64.0,512.0,57,4.032
13,3,48.0,384.0,53,5.856
13,3,48.0,384.0,53,3.648
26,4,64.0,512.0,14,5.86
26,4,64.0,512.0,14,30276.0
26,4,64.0,512.0,14,53881.0
16,2,8.0,64.0,4,0.608
16,2,8.0,64.0,4,3142.0
16,2,8.0,64.0,4,5912.0
5,1,64.0,256.0,13,6.016
5,1,64.0,256.0,13,3.072
0,1,16.0,64.0,34,1.748
0,1,16.0,64.0,34,1.012
17,2,96.0,672.0,5,9.648
17,2,96.0,672.0,5,49865.0
17,2,96.0,672.0,5,93813.0
1,1,2.0,8.0,23,0.216
1,1,2.0,8.0,23,0.124
17,3,96.0,672.0,34,12.442
17,3,96.0,672.0,34,8.026
13,3,48.0,384.0,45,6.389
13,3,48.0,384.0,45,4.181
23,5,32.0,256.0,56,4.4
23,5,32.0,256.0,56,2.93
12,2,32.0,256.0,24,2.432
12,2,32.0,256.0,24,12570.0
12,2,32.0,256.0,24,23648.0
17,3,96.0,672.0,31,12.026
17,3,96.0,672.0,31,7.61
14,2,4.0,32.0,35,0.435
14,2,4.0,32.0,35,2247.0
14,2,4.0,32.0,35,4227.0
10,3,20.0,160.0,4,2.44
10,3,20.0,160.0,4,1.52
13,3,48.0,384.0,21,5.76
13,3,48.0,384.0,21,3.552
3,0,48.0,192.0,24,2.976
3,0,48.0,192.0,24,15381.0
3,0,48.0,192.0,24,28937.0
12,2,32.0,256.0,56,2.016
12,2,32.0,256.0,56,10419.0
12,2,32.0,256.0,56,19603.0
7,1,96.0,384.0,20,9.792
7,1,96.0,384.0,20,5.376
8,2,104.0,672.0,31,9.069
8,2,104.0,672.0,31,46873.0
8,2,104.0,672.0,31,89614.0
1,0,2.0,8.0,10,0.108
1,0,2.0,8.0,10,561.0
1,0,2.0,8.0,10,1055.0
6,0,8.0,32.0,15,0.448
6,0,8.0,32.0,15,2315.0
6,0,8.0,32.0,15,4356.0
14,2,4.0,32.0,39,0.437
14,2,4.0,32.0,39,2258.0
14,2,4.0,32.0,39,4247.0
7,1,96.0,384.0,55,9.792
7,1,96.0,384.0,55,5.376
25,4,64.0,1397.0,32,22.97856
25,4,64.0,1397.0,32,118762.0
25,4,64.0,1397.0,32,211357.0
12,3,32.0,256.0,52,3.891
12,3,32.0,256.0,52,2.419
12,2,32.0,256.0,4,2.432
12,2,32.0,256.0,4,12570.0
12,2,32.0,256.0,4,23648.0
9,3,16.0,128.0,37,1.92
9,3,16.0,128.0,37,1.184
12,3,32.0,256.0,12,4.144
12,3,32.0,256.0,12,2.672
4,1,4.0,16.0,19,0.4
4,1,4.0,16.0,19,0.216
22,5,176.0,1536.0,53,29.04
22,5,176.0,1536.0,53,20.94
5,1,64.0,256.0,31,6.976
5,1,64.0,256.0,31,4.032
12,3,32.0,256.0,16,4.55
12,3,32.0,256.0,16,3.078
1,0,2.0,8.0,23,0.124
1,0,2.0,8.0,23,641.0
1,0,2.0,8.0,23,1206.0
16,3,8.0,64.0,38,1.04
16,3,8.0,64.0,38,0.672
8,2,104.0,672.0,55,8.008
8,2,104.0,672.0,55,41389.0
8,2,104.0,672.0,55,77867.0
7,1,96.0,384.0,26,9.264
7,1,96.0,384.0,26,4.848
12,2,32.0,256.0,32,2.016
12,2,32.0,256.0,32,10419.0
12,2,32.0,256.0,32,19603.0
6,0,8.0,32.0,40,0.461
6,0,8.0,32.0,40,2382.0
6,0,8.0,32.0,40,4481.0
4,1,4.0,16.0,56,0.376
4,1,4.0,16.0,56,0.192
9,2,16.0,128.0,0,1.208
9,2,16.0,128.0,0,6243.0
9,2,16.0,128.0,0,11746.0
16,2,8.0,64.0,23,0.608
16,2,8.0,64.0,23,3142.0
16,2,8.0,64.0,23,5912.0
22,5,176.0,1536.0,41,29.04
22,5,176.0,1536.0,41,20.948928
0,1,16.0,64.0,8,1.592
0,1,16.0,64.0,8,0.856
1,0,2.0,8.0,14,0.096
1,0,2.0,8.0,14,496.0
1,0,2.0,8.0,14,933.0
3,0,48.0,192.0,21,2.688
3,0,48.0,192.0,21,13893.0
3,0,48.0,192.0,21,26137.0
6,1,8.0,32.0,52,0.829
6,1,8.0,32.0,52,0.461
2,0,32.0,128.0,50,1.776
2,0,32.0,128.0,50,9179.0
2,0,32.0,128.0,50,17269.0
14,3,4.0,32.0,2,0.486
14,3,4.0,32.0,2,0.302
13,3,48.0,384.0,47,7.571
13,3,48.0,384.0,47,2.654
12,3,32.0,256.0,0,3.888
12,3,32.0,256.0,0,2.416
5,1,64.0,256.0,56,6.016
5,1,64.0,256.0,56,3.072
8,3,104.0,672.0,57,11.991
8,3,104.0,672.0,57,7.207
27,5,96.0,1946.0,41,49.224192
27,5,96.0,1946.0,41,44.808192
26,4,64.0,512.0,53,7.62
26,4,64.0,512.0,53,39359.0
26,4,64.0,512.0,53,70046.0
15,2,64.0,512.0,31,5.074
15,2,64.0,512.0,31,26222.0
15,2,64.0,512.0,31,50134.0
0,0,16.0,64.0,12,1.056
0,0,16.0,64.0,12,5458.0
0,0,16.0,64.0,12,10268.0
7,1,96.0,384.0,42,10.913
7,1,96.0,384.0,42,6.497
6,0,8.0,32.0,32,0.384
6,0,8.0,32.0,32,1985.0
6,0,8.0,32.0,32,3734.0
2,0,32.0,128.0,55,1.792
2,0,32.0,128.0,55,9262.0
2,0,32.0,128.0,55,17425.0
4,1,4.0,16.0,7,0.398
4,1,4.0,16.0,7,0.214
18,5,128.0,2794.0,32,51.84512
18,5,128.0,2794.0,32,45.95712
5,0,64.0,256.0,28,3.533
5,0,64.0,256.0,28,18259.0
5,0,64.0,256.0,28,34352.0
4,1,4.0,16.0,48,0.49
4,1,4.0,16.0,48,0.306
8,2,104.0,672.0,1,8.637
8,2,104.0,672.0,1,44641.0
8,2,104.0,672.0,1,83985.0
12,3,32.0,256.0,45,4.259
12,3,32.0,256.0,45,2.787
3,0,48.0,192.0,39,3.962
3,0,48.0,192.0,39,20479.0
3,0,48.0,192.0,39,38529.0
12,2,32.0,256.0,19,2.189
12,2,32.0,256.0,19,11274.0
12,2,32.0,256.0,19,21283.0
3,0,48.0,192.0,55,2.688
3,0,48.0,192.0,55,13893.0
3,0,48.0,192.0,55,26137.0
7,1,96.0,384.0,15,9.792
7,1,96.0,384.0,15,5.376
10,3,20.0,160.0,24,2.44
10,3,20.0,160.0,24,1.52
3,1,48.0,192.0,6,6.982
3,1,48.0,192.0,6,4.774
0,0,16.0,64.0,30,0.845
0,0,16.0,64.0,30,4366.0
0,0,16.0,64.0,30,8214.0
17,2,96.0,672.0,40,7.258
17,2,96.0,672.0,40,37510.0
17,2,96.0,672.0,40,70570.0
7,1,96.0,384.0,2,10.176
7,1,96.0,384.0,2,5.76
9,2,16.0,128.0,37,1.184
9,2,16.0,128.0,37,6016.0
9,2,16.0,128.0,37,11513.0
13,2,48.0,384.0,21,3.552
13,2,48.0,384.0,21,18358.0
13,2,48.0,384.0,21,34538.0
5,0,64.0,256.0,27,3.776
5,0,64.0,256.0,27,19516.0
5,0,64.0,256.0,27,36716.0
2,0,32.0,128.0,32,1.536
2,0,32.0,128.0,32,7939.0
2,0,32.0,128.0,32,14935.0
28,5,96.0,768.0,14,13.2
28,5,96.0,768.0,14,8.79
21,5,176.0,3892.0,41,89.7776
21,5,176.0,3892.0,41,81.6816
2,0,32.0,128.0,29,1.728
2,0,32.0,128.0,29,8628.0
2,0,32.0,128.0,29,16802.0
11,3,2.0,16.0,32,0.218
11,3,2.0,16.0,32,0.126
4,1,4.0,16.0,15,0.408
4,1,4.0,16.0,15,0.224
27,5,96.0,1946.0,53,49.22
27,5,96.0,1946.0,53,44.81
15,2,64.0,512.0,51,4.879
15,2,64.0,512.0,51,25215.0
15,2,64.0,512.0,51,47439.0
4,1,4.0,16.0,6,0.582
4,1,4.0,16.0,6,0.398
12,3,32.0,256.0,4,3.904
12,3,32.0,256.0,4,2.432
9,3,16.0,128.0,17,2.317
9,3,16.0,128.0,17,1.581
13,3,48.0,384.0,7,5.52
13,3,48.0,384.0,7,3.312
0,0,16.0,64.0,39,1.321
0,0,16.0,64.0,39,6826.0
0,0,16.0,64.0,39,12843.0
8,2,104.0,672.0,6,14.946
8,2,104.0,672.0,6,77249.0
8,2,104.0,672.0,6,145332.0
12,3,32.0,256.0,31,4.009
12,3,32.0,256.0,31,2.537
8,2,104.0,672.0,48,11.533
8,2,104.0,672.0,48,59608.0
8,2,104.0,672.0,48,112145.0
9,3,16.0,128.0,53,1.952
9,3,16.0,128.0,53,1.216
5,1,64.0,256.0,15,6.528
5,1,64.0,256.0,15,3.584
4,1,4.0,16.0,43,0.398
4,1,4.0,16.0,43,0.214
25,4,64.0,1397.0,40,27.57
25,4,64.0,1397.0,40,142515.0
25,4,64.0,1397.0,40,253628.0
2,1,32.0,128.0,46,3.496
2,1,32.0,128.0,46,1.012
5,0,64.0,256.0,50,3.552
5,0,64.0,256.0,50,18358.0
5,0,64.0,256.0,50,34538.0
1,1,2.0,8.0,33,0.199
1,1,2.0,8.0,33,0.107
20,5,16.0,128.0,10,2.391458
20,5,16.0,128.0,10,1.655458
13,2,48.0,384.0,43,3.384
13,2,48.0,384.0,43,17490.0
13,2,48.0,384.0,43,32905.0
12,2,32.0,256.0,8,2.208
12,2,32.0,256.0,8,11412.0
12,2,32.0,256.0,8,21470.0
16,3,8.0,64.0,32,0.872
16,3,8.0,64.0,32,0.504
0,1,16.0,64.0,12,1.792
0,1,16.0,64.0,12,1.056
5,1,64.0,256.0,8,6.368
5,1,64.0,256.0,8,3.424
1,0,2.0,8.0,57,0.096
1,0,2.0,8.0,57,496.0
1,0,2.0,8.0,57,959.0
3,0,48.0,192.0,43,2.568
3,0,48.0,192.0,43,13272.0
3,0,48.0,192.0,43,24970.0
28,5,96.0,768.0,41,15.842688
28,5,96.0,768.0,41,11.426688
7,0,96.0,384.0,49,5.65
7,0,96.0,384.0,49,29199.0
7,0,96.0,384.0,49,54934.0
14,2,4.0,32.0,13,0.252
14,2,4.0,32.0,13,1302.0
14,2,4.0,32.0,13,2450.0
20,4,16.0,128.0,33,1.76
20,4,16.0,128.0,33,9085.0
20,4,16.0,128.0,33,16167.0
10,3,20.0,160.0,28,2.369
10,3,20.0,160.0,28,1.449
24,4,48.0,384.0,56,4.39
24,4,48.0,384.0,56,22706.0
24,4,48.0,384.0,56,40409.0
8,3,104.0,672.0,41,13.478
8,3,104.0,672.0,41,8.694
16,3,8.0,64.0,24,0.976
16,3,8.0,64.0,24,0.608
21,5,176.0,3892.0,57,70.928
21,5,176.0,3892.0,57,62.832
21,5,176.0,3892.0,53,89.78
21,5,176.0,3892.0,53,81.68
0,0,16.0,64.0,29,0.864
0,0,16.0,64.0,29,4314.0
0,0,16.0,64.0,29,8401.0
2,0,32.0,128.0,45,2.122
2,0,32.0,128.0,45,10965.0
2,0,32.0,128.0,45,20630.0
8,3,104.0,672.0,16,15.789
8,3,104.0,672.0,16,11.005
18,5,128.0,2794.0,41,65.632256
18,5,128.0,2794.0,41,59.744256
27,5,96.0,1946.0,40,45.78
27,5,96.0,1946.0,40,41.36
5,1,64.0,256.0,39,8.227
5,1,64.0,256.0,39,5.283
20,4,16.0,128.0,10,1.655458
20,4,16.0,128.0,10,8556.0
20,4,16.0,128.0,10,15227.0
27,5,96.0,1946.0,14,38.88
27,5,96.0,1946.0,14,34.47
0,0,16.0,64.0,54,0.983
0,0,16.0,64.0,54,5081.0
0,0,16.0,64.0,54,9559.0
16,2,8.0,64.0,16,0.77
16,2,8.0,64.0,16,3978.0
16,2,8.0,64.0,16,7483.0
24,5,48.0,384.0,13,6.6
24,5,48.0,384.0,13,4.39
24,4,48.0,384.0,41,5.713344
24,4,48.0,384.0,41,29529.0
24,4,48.0,384.0,41,52551.0
0,0,16.0,64.0,31,1.008
0,0,16.0,64.0,31,5210.0
0,0,16.0,64.0,31,9960.0
15,3,64.0,512.0,27,7.808
15,3,64.0,512.0,27,4.864
6,1,8.0,32.0,39,1.028
6,1,8.0,32.0,39,0.66
23,5,32.0,256.0,53,5.28
23,5,32.0,256.0,53,3.81
16,3,8.0,64.0,39,1.242
16,3,8.0,64.0,39,0.874
3,0,48.0,192.0,56,2.304
3,0,48.0,192.0,56,11908.0
3,0,48.0,192.0,56,22403.0
5,1,64.0,256.0,6,9.309
5,1,64.0,256.0,6,6.365
1,1,2.0,8.0,24,0.216
1,1,2.0,8.0,24,0.124
7,0,96.0,384.0,31,6.048
7,0,96.0,384.0,31,31258.0
7,0,96.0,384.0,31,59762.0
2,0,32.0,128.0,17,2.392
2,0,32.0,128.0,17,12363.0
2,0,32.0,128.0,17,23259.0
14,2,4.0,32.0,43,0.282
14,2,4.0,32.0,43,1457.0
14,2,4.0,32.0,43,2742.0
15,2,64.0,512.0,43,4.512
15,2,64.0,512.0,43,23320.0
15,2,64.0,512.0,43,43873.0
3,0,48.0,192.0,6,4.774
3,0,48.0,192.0,6,24672.0
3,0,48.0,192.0,6,46417.0
10,2,20.0,160.0,1,1.51
10,2,20.0,160.0,1,7804.0
10,2,20.0,160.0,1,14683.0
13,2,48.0,384.0,31,3.805
13,2,48.0,384.0,31,19667.0
13,2,48.0,384.0,31,37600.0
10,2,20.0,160.0,57,1.26
10,2,20.0,160.0,57,6512.0
10,2,20.0,160.0,57,12583.0
3,0,48.0,192.0,52,2.765
3,0,48.0,192.0,52,14290.0
3,0,48.0,192.0,52,26884.0
4,1,4.0,16.0,23,0.432
4,1,4.0,16.0,23,0.248
6,0,8.0,32.0,50,0.444
6,0,8.0,32.0,50,2295.0
6,0,8.0,32.0,50,4317.0
15,2,64.0,512.0,50,4.736
15,2,64.0,512.0,50,24478.0
15,2,64.0,512.0,50,46051.0
7,1,96.0,384.0,46,10.488
7,1,96.0,384.0,46,3.036
10,2,20.0,160.0,37,1.48
10,2,20.0,160.0,37,7520.0
10,2,20.0,160.0,37,14391.0
6,0,8.0,32.0,20,0.448
6,0,8.0,32.0,20,2315.0
6,0,8.0,32.0,20,4356.0
10,3,20.0,160.0,36,2.44
10,3,20.0,160.0,36,1.52
0,0,16.0,64.0,55,0.896
0,0,16.0,64.0,55,4631.0
0,0,16.0,64.0,55,8712.0
7,0,96.0,384.0,52,5.53
7,0,96.0,384.0,52,28579.0
7,0,96.0,384.0,52,53768.0
4,1,4.0,16.0,32,0.376
